"LOCATION,""INDICATOR"",""SUBJECT"",""MEASURE"",""FREQUENCY"",""TIME"",VALUE,""Flag Codes"","
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-08"",100.7312,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-09"",100.526,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-10"",100.2704,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-11"",99.97227,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-12"",99.72444,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-01"",99.46661,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-02"",99.11309,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-03"",98.69788,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-04"",98.19432,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-05"",97.70956,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-06"",97.34196,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-07"",97.23011,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-08"",97.31188,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-09"",97.31117,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-10"",97.01122,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-11"",96.73664,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-12"",96.57185,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-01"",96.48768,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-02"",96.48175,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-03"",96.71049,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-04"",97.18779,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-05"",97.68091,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-06"",98.06911,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-07"",98.32172,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-08"",98.55218,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-09"",98.80308,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-10"",98.93856,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-11"",99.00746,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-12"",99.11233,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-01"",99.22823,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-02"",99.27442,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-03"",99.27836,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-04"",99.24829,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-05"",99.19506,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-06"",99.1443,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-07"",99.06806,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-08"",99.05122,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-09"",99.0542,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-10"",99.10344,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-11"",99.20814,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-12"",99.26978,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-01"",99.25554,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-02"",99.15549,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-03"",98.90827,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-04"",98.74839,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-05"",98.72783,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-06"",98.62647,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-07"",98.34161,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-08"",97.99671,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-09"",97.84585,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-10"",97.86165,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-11"",98.01746,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-12"",98.23873,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-01"",98.48743,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-02"",98.66638,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-03"",98.7478,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-04"",98.74361,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-05"",98.70378,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-06"",98.59238,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-07"",98.51158,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-08"",98.48725,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-09"",98.51991,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-10"",98.58395,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-11"",98.59605,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-12"",98.55334,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-01"",98.63836,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-02"",98.77293,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-03"",98.89683,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-04"",99.01455,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-05"",99.18262,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-06"",99.32403,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-07"",99.42937,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-08"",99.43913,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-09"",99.38361,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-10"",99.31891,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-11"",99.36333,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-12"",99.47521,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-01"",99.54726,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-02"",99.60332,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-03"",99.70119,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-04"",99.82313,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-05"",99.8857,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-06"",99.8965,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-07"",99.8642,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-08"",99.85064,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-09"",99.8735,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-10"",99.94295,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-11"",100.0612,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-12"",100.2584,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-01"",100.4544,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-02"",100.5659,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-03"",100.606,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-04"",100.6013,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-05"",100.5383,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-06"",100.4912,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-07"",100.3821,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-08"",100.2953,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-09"",100.274,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-10"",100.4006,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-11"",100.5567,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-12"",100.608,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-01"",100.5197,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-02"",100.3809,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-03"",100.2941,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-04"",100.2933,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-05"",100.3566,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-06"",100.3512,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-07"",100.2767,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-08"",100.2714,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-09"",100.3175,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-10"",100.3632,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-11"",100.4429,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-12"",100.5022,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-01"",100.4895,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-02"",100.5015,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-03"",100.5904,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-04"",100.6998,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-05"",100.7863,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-06"",100.8257,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-07"",100.8733,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-08"",100.9503,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-09"",101.0326,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-10"",101.1279,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-11"",101.156,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-12"",101.1485,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-01"",101.1511,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-02"",101.1772,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-03"",101.1868,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-04"",101.1688,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-05"",101.1663,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-06"",101.1843,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-07"",101.2059,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-08"",101.1488,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-09"",101.0597,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-10"",100.9435,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-11"",100.8148,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-12"",100.7151,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-01"",100.6711,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-02"",100.7428,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-03"",100.8293,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-04"",100.8455,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-05"",100.8178,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-06"",100.724,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-07"",100.5907,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-08"",100.4287,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-09"",100.4029,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-10"",100.4744,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-11"",100.6212,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-12"",100.734,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-01"",100.6701,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-02"",100.182,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-03"",99.10699,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-04"",97.94038,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-05"",97.54049,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-06"",97.70229,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-07"",97.95058,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-08"",98.19406,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-09"",98.411,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-10"",98.4861,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-11"",98.47776,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-12"",98.57647,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-01"",98.71801,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-02"",99.03592,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-03"",99.52718,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-04"",99.93105,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-05"",100.1867,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-06"",100.3123,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-07"",100.1882,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-08"",99.93813,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-09"",99.77771,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-10"",99.61159,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-11"",99.39796,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-12"",99.16887,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2022-01"",98.87833,"
"OECD,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2022-02"",98.5511,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-05"",101.16,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-06"",101.2064,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-07"",101.2238,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-08"",101.2263,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-09"",101.2773,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-10"",101.2069,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-11"",101.149,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-12"",101.1638,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-01"",101.2394,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-02"",101.3052,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-03"",101.3524,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-04"",101.1998,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-05"",100.951,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-06"",100.7829,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-07"",100.7462,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-08"",100.7382,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-09"",100.7909,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-10"",100.9952,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-11"",101.2241,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-12"",101.3487,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-01"",101.4848,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-02"",101.6446,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-03"",101.7126,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-04"",101.5936,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-05"",101.3968,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-06"",101.2745,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-07"",101.2836,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-08"",101.2553,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-09"",101.1226,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-10"",100.9198,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-11"",100.776,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-12"",100.7534,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-01"",100.8795,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-02"",100.9453,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-03"",100.8837,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-04"",100.9271,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-05"",100.8855,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-06"",100.831,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-07"",100.747,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-08"",100.7514,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-09"",100.8719,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-10"",101.0421,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-11"",100.9526,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-12"",100.7213,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-01"",100.4503,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-02"",100.4295,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-03"",100.5678,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-04"",100.8337,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-05"",101.1449,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-06"",101.2427,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-07"",101.2481,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-08"",101.285,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-09"",101.2498,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-10"",101.1114,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-11"",100.8054,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-12"",100.5135,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-01"",100.1849,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-02"",99.68845,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-03"",98.9735,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-04"",97.95004,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-05"",96.89599,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-06"",95.91271,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-07"",95.27926,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-08"",95.28775,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-09"",95.47707,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-10"",95.52021,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-11"",95.42694,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-12"",95.13669,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-01"",94.83577,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-02"",95.07967,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-03"",95.75018,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-04"",96.48334,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-05"",97.06283,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-06"",97.63869,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-07"",98.14777,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-08"",98.68978,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-09"",99.43816,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-10"",99.90207,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-11"",100.0537,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-12"",100.0885,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-01"",100.2733,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-02"",100.4077,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-03"",100.3112,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-04"",100.0248,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-05"",99.62753,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-06"",99.27077,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-07"",98.95973,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-08"",98.74213,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-09"",98.34739,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-10"",97.99214,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-11"",97.65513,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-12"",97.32047,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-01"",96.86669,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-02"",96.59744,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-03"",96.43539,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-04"",96.47141,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-05"",96.87477,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-06"",96.90514,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-07"",96.58099,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-08"",96.08932,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-09"",95.66177,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-10"",95.39455,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-11"",95.42385,"
"GBR,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-12"",95.63328,"
